Cmax	sigma3x	sigma3y	t
5956.093630252976	6.066934515276819	4.531744641834497	2.1653054999999997
2978.046815126488	8.579941073533917	6.408854733693951	4.330610999999999
1985.3645434176583	10.50823882665271	7.849211966585375	6.4959165
1489.023407563244	12.133869030553639	9.063489283668995	8.661221999999999
1191.218726050595	13.566077991198705	10.133289075812375	10.8265275
992.6822717088291	14.860893865307801	11.10046201708623	12.991833
850.8705186075679	16.051599947936662	11.989869327543555	15.157138499999999
744.511703781622	17.159882147067833	12.817709467387902	17.322443999999997
661.7881811392194	18.200803545830457	13.595233925503493	19.4877495
595.6093630252975	19.18533148336436	14.330634842460986	21.653055
541.463057295725	20.12174541482992	15.030096622668548	23.818360499999997
496.3411358544146	21.01647765330542	15.69842393317075	25.983666
458.1610484809981	21.874643479712837	16.33943767344347	28.1489715
425.43525930378394	22.700390344159292	16.956235814093276	30.314276999999997
397.07290868353164	23.49713634019809	17.551371527089703	32.4795825
372.255851890811	24.267738061107277	18.12697856733799	34.644887999999995
350.35844883841025	25.01461183019181	18.684861826610508	36.8101935
330.8940905696097	25.739823220601757	19.226564201081853	38.975499
313.47861211857764	26.445154449170577	19.7534169316885	41.140804499999994
297.80468151264876	27.13215598239741	20.26657815162475	43.30611
