Cmax	sigma3x	sigma3y	t
44449.08773651358	0.6579706577905083	4.020482976207491	0.9654057933333334
22224.54386825679	0.9305110278908835	5.68582155224278	1.9308115866666669
14816.362578837863	1.1396386091826753	6.963680785757108	2.89621738
11112.271934128396	1.3159413155810167	8.040965952414982	3.8616231733333337
8889.817547302715	1.4712671180198282	8.99007323718062	4.827028966666667
7408.181289418932	1.6116923773101508	9.848131811254634	5.79243476
6349.869676644797	1.7408267304912686	10.637198105413837	6.757840553333334
5556.135967064198	1.861022055781767	11.37164310448556	7.723246346666667
4938.787526279288	1.973911973371525	12.061448928622474	8.68865214
4444.9087736513575	2.080685912177218	12.713883498748228	9.654057933333334
4040.8261578648708	2.1822417949544493	13.334433508091626	10.619463726666668
3704.090644709466	2.2792772183653507	13.927361571514217	11.58486952
3419.160595116429	2.3723469444144474	14.496057522846176	12.550275313333335
3174.9348383223987	2.4619007720023647	15.04326982632564	13.515681106666667
2963.2725157675723	2.5483093999157784	15.571263610562045	14.481086900000001
2778.067983532099	2.6318826311620334	16.081931904829965	15.446492693333335
2614.652219794916	2.7128825206273977	16.576875976901142	16.41189848666667
2469.393763139644	2.7915330836726504	17.05746465672834	17.37730428
2339.4256703428205	2.8680276051238085	17.524878997514097	18.342710073333333
2222.4543868256787	2.9425342360396565	17.98014647436124	19.308115866666668
