Cmax	sigma3x	sigma3y	t
20295.977056187905	1.9649427468125191	3.356680193763034	0.723886857
10147.988528093952	2.7788486818289075	4.747062654568831	1.447773714
6765.325685395968	3.403380671443232	5.813940640357719	2.171660571
5073.994264046976	3.9298854936250383	6.713360387526068	2.895547428
4059.1954112375815	4.393745553767951	7.50576509198131	3.6194342849999996
3382.662842697984	4.8131071034734685	8.222153704426002	4.343321142
2899.4252937411293	5.198749848546081	8.880941023473092	5.067207999
2536.997132023488	5.557697363657815	9.494125309137662	5.791094856
2255.108561798656	5.894828240437557	10.070040581289103	6.514981713
2029.5977056187908	6.213694551755122	10.61475478906651	7.238868569999999
1845.0888232898094	6.516977825707436	11.132848743929445	7.962755427
1691.331421348992	6.806761342886464	11.627881280715439	8.686642284
1561.2290043221467	7.084701826983592	12.102682553947018	9.410529141
1449.7126468705646	7.352142543198941	12.55954724203124	10.134415998
1353.0651370791936	7.610190534655944	13.000366488988515	10.858302855
1268.498566011744	7.8597709872500765	13.426720775052136	11.582189712
1193.881003305171	8.101666493399316	13.839946990303744	12.306076569
1127.554280899328	8.336546045486722	14.241187963706494	13.029963426
1068.209318746732	8.564986863198998	14.631429750397594	13.753850283
1014.7988528093954	8.787491107535901	15.01153018396262	14.477737139999999
