Cmax	sigma3x	sigma3y	t
57134.08381758286	0.9087420319908404	2.5427966650546265	0.6157819116666667
28567.04190879143	1.2851553063399315	3.5960575300773288	1.2315638233333335
19044.694605860954	1.5739873703815175	4.404253017191314	1.8473457350000002
14283.520954395715	1.8174840639816807	5.085593330109253	2.463127646666667
11426.81676351657	2.032008957542808	5.685866196021909	3.078909558333334
9522.347302930477	2.2259542861975063	6.22855434903458	3.6946914700000004
8162.011973940409	2.404305422559266	6.727607610338946	4.310473381666667
7141.760477197858	2.570310612679863	7.1921150601546575	4.926255293333334
6348.231535286985	2.726226095972521	7.62838999516388	5.542037205000001
5713.408381758285	2.8736946266206536	8.041029088252902	6.157819116666668
5194.00761978026	3.013956351338761	8.43350245615321	6.773601028333334
4761.173651465238	3.147974740763035	8.808506034382628	7.389382940000001
4394.929524429451	3.276515992512312	9.168183758933287	8.005164851666668
4081.0059869702045	3.4002013366704897	9.514273924865787	8.620946763333334
3808.9389211721914	3.5195427558992125	9.848209136548327	9.236728675
3570.880238598929	3.6349681279633614	10.171186660218506	9.852510586666668
3360.8284598578152	3.746839384336658	10.484219234488556	10.468292498333335
3174.1157676434923	3.855465919019794	10.788172590231987	11.084074410000001
3007.0570430306775	3.9611146831958792	11.083793696945358	11.699856321666667
2856.7041908791425	4.064017915085616	11.371732392043818	12.315638233333337
