Cmax	sigma3x	sigma3y	t
42562.45121339811	2.225644257740645	1.3557631924303433	0.6140344225
21281.225606699056	3.1475362943146203	1.9173386941012358	1.228068845
14187.483737799372	3.8549289339807187	2.3482507323211355	1.8421032674999998
10640.612803349528	4.45128851548129	2.7115263848606865	2.45613769
8512.490242679623	4.976691854040145	3.0315786596663754	3.0701721125
7093.741868899686	5.4516927804199895	3.3209280335011018	3.6842065349999995
6080.350173342587	5.888501212880689	3.587012243865696	4.2982409575
5320.306401674764	6.295072588629241	3.8346773882024716	4.91227538
4729.1612459331245	6.676932773221934	4.06728957729103	5.526309802499999
4256.245121339812	7.038105115735276	4.287299655901038	6.140344225
3869.313746672556	7.3816269197347655	4.496557813865855	6.754378647499999
3546.870934449843	7.709857867961437	4.696501464642271	7.368413069999999
3274.0347087229316	8.024674492225886	4.8882737076943545	7.9824474924999995
3040.1750866712937	8.32759827730629	5.072801363673214	8.596481915
2837.496747559874	8.619883144811686	5.250848265683722	9.2105163375
2660.153200837382	8.90257703096258	5.423052769721373	9.82455076
2503.6736007881245	9.176566359714096	5.5899548457149075	10.438585182499999
2364.5806229665623	9.442608882943862	5.752016082303707	11.052619604999999
2240.1290112314796	9.701358403763063	5.909634747175955	11.6666540275
2128.122560669906	9.95338370808029	6.063157319332751	12.28068845
