Cmax	sigma3x	sigma3y	t
112881.25966785697	1.1414682343011844	1.110761187855609	0.12705083125
56440.629833928484	1.614279857966805	1.5708535364230514	0.2541016625
37627.086555952315	1.9770809770355875	1.923894812441473	0.38115249375000004
28220.314916964242	2.2829364686023688	2.221522375711218	0.508203325
22576.251933571395	2.552400566054106	2.4837375228135556	0.63525415625
18813.543277976158	2.7960147316335773	2.720798136333973	0.7623049875000001
16125.89423826528	3.0200410774409425	2.9387978690486394	0.88935581875
14110.157458482121	3.22855971593361	3.1417070728461027	1.01640665
12542.36218531744	3.424404702903554	3.332283563566827	1.14345748125
11288.125966785698	3.6096394971224814	3.512535290137885	1.2705083125
10261.932697077906	3.7858218432865147	3.683978091806524	1.3975591437500001
9406.771638988079	3.954161954071175	3.847789624882946	1.5246099750000002
8683.173820604383	4.115622248086264	4.004906417608686	1.65166080625
8062.94711913264	4.270983050640835	4.156087803481737	1.7787116375
7525.417311190465	4.420887461673274	4.301959582178341	1.90576246875
7055.0787292410605	4.5658729372047375	4.443044751422436	2.0328133
6640.074098109233	4.706394098311072	4.579785702365216	2.15986413125
6271.18109265872	4.842839573900415	4.712560609269154	2.2869149625
5941.118929887209	4.975544680580672	4.841695768269798	2.41396579375
5644.062983392849	5.104801132108212	4.967475045627111	2.541016625
