Cmax	sigma3x	sigma3y	t
4235.267941420383	5.016088839098003	7.78009148697897	4.88731891
2117.6339707101915	7.093820866320709	11.002710897389118	9.77463782
1411.7559804734612	8.688120724596928	13.475513742981672	14.66195673
1058.8169853550958	10.032177678196007	15.56018297395794	19.54927564
847.0535882840767	11.21631562540114	17.396813436052398	24.436594550000002
705.8779902367306	12.286858160259737	19.05725429526971	29.32391346
605.0382773457691	13.271323622460002	20.584187251877072	34.211232370000005
529.4084926775479	14.187641732641419	22.005421794778236	39.09855128
470.585326824487	15.04826651729401	23.34027446093691	43.98587019
423.52679414203834	15.862265677299556	24.602809503339785	48.873189100000005
385.02435831094397	16.636484594377475	25.803644296947454	53.76050801
352.9389951183653	17.376241449193856	26.951027485963344	58.64782692
325.7898416477218	18.085765511650486	28.05151878410355	63.535145830000005
302.51913867288454	18.768485857525366	29.11043678203192	68.42246474000001
282.3511960946923	19.42722853692346	30.132164761039647	73.30978365
264.70424633877394	20.064355356392014	31.12036594791588	78.19710256
249.13340831884605	20.681864111082938	32.07813897778306	83.08442147000001
235.2926634122435	21.28146259896213	33.00813269216735	87.97174038
222.90883902212542	21.86462434145045	33.91263256324242	92.85905929
211.76339707101917	22.43263125080228	34.793626872104795	97.74637820000001
