Cmax	sigma3x	sigma3y	t
47231.92032329055	1.4386305101420964	1.9488781518148748	0.25733348100000003
23615.960161645275	2.034530778686677	2.7561299137092075	0.5146669620000001
15743.973441096849	2.491781136884844	3.375555976704295	0.7720004430000001
11807.980080822637	2.877261020284193	3.8977563036297496	1.0293339240000001
9446.38406465811	3.2168756151829285	4.357824027322215	1.2866674050000002
7871.986720548424	3.5239106782479963	4.773757042804773	1.5440008860000003
6747.417189041507	3.806258558345972	5.156246925269341	1.8013343670000002
5903.990040411319	4.069061557373354	5.512259827418415	2.0586678480000002
5247.991147032284	4.315891530426288	5.846634455444624	2.316001329
4723.192032329055	4.54934912345899	6.162893841874418	2.5733348100000004
4293.8109384809595	4.7713976140989125	6.463697591691227	2.8306682910000003
3935.993360274212	4.983562273769688	6.75111195340859	3.0880017720000006
3633.224640253119	5.187056070764245	7.0267801060000235	3.3453352530000005
3373.7085945207536	5.382862475111538	7.292034332660473	3.6026687340000003
3148.79468821937	5.57179200712622	7.5479726257665	3.8600022150000006
2951.9950202056593	5.754522040568386	7.795512607259499	4.1173356960000005
2778.3482543112086	5.931625549552082	8.035430471391258	4.374669177
2623.995573516142	6.103592336060031	8.268389741127622	4.632002658
2485.890543331082	6.270845010803764	8.494962917035359	4.889336139
2361.5960161645276	6.433751230365857	8.71564805464443	5.146669620000001
