Cmax	sigma3x	sigma3y	t
20680.29249108165	4.231463912315685	1.4661482860566717	1.05240196625
10340.146245540825	5.984193653489159	2.0734467905914133	2.1048039325
6893.430830360551	7.329110486524944	2.539443322880183	3.1572058987499996
5170.073122770413	8.46292782463137	2.9322965721133434	4.209607865
4136.058498216332	9.461840952275082	3.278407232717525	5.262009831249999
3446.7154151802756	10.364927450174449	3.5913151880949536	6.314411797499999
2954.3274987259506	11.195401193731726	3.879063750049541	7.36681376375
2585.0365613852064	11.968387306978318	4.146893581182827	8.41921573
2297.810276786851	12.694391736947054	4.398444858170015	9.471617696249998
2068.029249108166	13.381063799724583	4.636367971491171	10.524019662499999
1880.026590098332	14.03417811108045	4.862663751872637	11.57642162875
1723.3577075901378	14.658220973049888	5.078886645760366	12.628823594999998
1590.7917300832041	15.256760106129661	5.286272822810974	13.681225561249999
1477.1637493629753	15.832688204383345	5.485824564629899	14.7336275275
1378.6861660721104	16.38838926247633	5.678367894968037	15.786029493749998
1292.5182806926032	16.92585564926274	5.864593144226687	16.83843146
1216.4877935930385	17.446772661466916	6.045084246229954	17.890833426249998
1148.9051383934254	17.95258096046748	6.220340371774238	18.943235392499997
1088.4364468990345	18.444523577023325	6.390792215166395	19.99563735875
1034.014624554083	18.923681904550165	6.55681446543505	21.048039324999998
