Cmax	sigma3x	sigma3y	t
17947.712424109613	2.7684735438513575	2.753036600361609	0.53592473875
8973.856212054807	3.915212832785695	3.8933816979409057	1.0718494775
5982.5708080365375	4.795136837360815	4.7683992669230015	1.6077742162500002
4486.928106027403	5.536947087702715	5.506073200723218	2.143698955
3589.5424848219222	6.190495037961381	6.155976982953481	2.6796236937500004
2991.2854040182688	6.781347548830496	6.743534914092433	3.2155484325000003
2563.958917729945	7.324692508292362	7.28385019481553	3.7514731712500002
2243.4640530137017	7.83042566557139	7.786763395881811	4.28739791
1994.1902693455124	8.305420631554073	8.259109801084827	4.8233226487500005
1794.7712424109611	8.754682040488333	8.70586613894942	5.359247387500001
1631.6102203736014	9.181987986980479	9.130789437515064	5.89517212625
1495.6427020091344	9.59027367472163	9.536798533846003	6.431096865000001
1380.5932633930472	9.981873317121572	9.926214625832845	6.967021603750001
1281.9794588649725	10.358679485439662	10.300919731802034	7.5029463425000005
1196.5141616073074	10.722251929752137	10.662464904699997	8.03887108125
1121.7320265068508	11.07389417540543	11.012146401446437	8.57479582
1055.7477896535065	11.414708843027194	11.351060694482271	9.110720558750002
997.0951346727562	11.745638498357087	11.680145093822718	9.646645297500001
944.6164433741902	12.067496405513987	12.000208328845027	10.18257003625
897.3856212054806	12.380990075922762	12.311953965906962	10.718494775000002
