Cmax	sigma3x	sigma3y	t
148976.2805368056	0.8148524831380599	1.476552146099189	0.27681644333333333
74488.1402684028	1.1523754329872378	2.088160070564573	0.5536328866666667
49658.7601789352	1.4113659014687814	2.5574633370686595	0.83044933
37244.0701342014	1.6297049662761198	2.953104292198378	1.1072657733333333
29795.25610736111	1.822065543931203	3.301670971000988	1.3840822166666669
24829.3800894676	1.9959727993280802	3.616799336554453	1.66089866
21282.325790972227	2.155897025586759	3.906589776397165	1.9377151033333335
18622.0350671007	2.3047508659744755	4.176320141129146	2.2145315466666666
16552.920059645065	2.4445574494141793	4.429656438297567	2.49134799
14897.628053680555	2.5767898037602177	4.6692678656831434	2.7681644333333337
13543.298230618691	2.7025599460583445	4.897169452005039	3.0449808766666666
12414.6900447338	2.8227318029375628	5.114926674137319	3.32179732
11459.713887446584	2.9379924098934307	5.323784473657022	3.5986137633333333
10641.162895486113	3.0488988126646097	5.524752244408948	3.875430206666667
9931.752035787042	3.1559100968094653	5.71866187164898	4.1522466499999995
9311.01753355035	3.2594099325522397	5.906208584396756	4.429063093333333
8763.310619812093	3.359722857275054	6.087980460099397	4.705879536666667
8276.460029822532	3.4571262989617138	6.264480211693719	4.98269598
7840.856870358188	3.551859627891984	6.43614158971447	5.259512423333334
7448.814026840278	3.644131087862406	6.603341942001976	5.5363288666666675
