Cmax	sigma3x	sigma3y	t
13381.95693798662	3.527481822117104	3.4643872033745007	1.10725747875
6690.97846899331	4.988612633862566	4.899383368324017	2.2145149575
4460.652312662208	6.109777738682464	6.000494653336087	3.32177243625
3345.489234496655	7.054963644234208	6.928774406749001	4.429029915
2676.3913875973244	7.887689143648665	7.746605287125773	5.53628739375
2230.326156331104	8.640530541129962	8.485980919695137	6.6435448725
1911.7081339980887	9.332839655622838	9.165906985363476	7.75080235125
1672.7446172483276	9.977225267725132	9.798766736648034	8.85805983
1486.8841042207355	10.582445466351313	10.393161610123503	9.96531730875
1338.1956937986622	11.154876962730967	10.955354259404391	11.0725747875
1216.5415398169655	11.699333658761624	11.490072482101883	12.179832266250001
1115.163078165552	12.219555477364928	12.000989306672174	13.287089745
1029.3813029220478	12.718516582910361	12.491025699828054	14.39434722375
955.8540669990443	13.198628416435263	12.962549970151317	15.5016047025
892.1304625324414	13.661878351108935	13.417513943483527	16.60886218125
836.3723086241638	14.109927288468416	13.857548813498003	17.71611966
787.1739375286247	14.544180145035067	14.28403436755124	18.82337713875
743.4420521103677	14.965837901587697	14.69815010497205	19.9306346175
704.3135230519275	15.375936787785175	15.10091372080494	21.03789209625
669.0978468993311	15.77537828729733	15.493210574251545	22.145149575
