Cmax	sigma3x	sigma3y	t
39261.91222100337	1.3110574097762158	2.3932503684928004	0.6871176525
19630.956110501684	1.8541151699552647	3.384567129276926	1.374235305
13087.304073667789	2.270818045372055	4.145231233462468	2.0613529575
9815.478055250842	2.6221148195524315	4.786500736985601	2.74847061
7852.382444200672	2.9316134906644153	5.351470511126323	3.4355882625
6543.652036833894	3.2114216774467224	5.862242229535176	4.122705915
5608.84460300048	3.468731860796369	6.331945300145643	4.8098235675000005
4907.739027625421	3.7082303399105294	6.769134258553852	5.49694122
4362.4346912225965	3.9331722293286466	7.179751105478401	6.1840588725
3926.191222100336	4.145927558133548	7.568122175474526	6.871176525
3569.264747363942	4.3482855068429345	7.937513501670418	7.5582941775000005
3271.826018416947	4.54163609074411	8.290462466924936	8.24541183
3020.147093923336	4.727084716025148	8.628986918623879	8.9325294825
2804.42230150024	4.905527641773888	8.954722919670546	9.619647135000001
2617.4608147335575	5.077703513985116	9.269018820477381	10.3067647875
2453.8695138127105	5.244229639104863	9.573001473971201	10.99388244
2309.524248294316	5.4056281817560325	9.867624057844205	11.6810000925
2181.2173456112982	5.562345509865794	10.153701387830777	12.368117745
2066.4164326843875	5.714766758394719	10.431936502851595	13.0552353975
1963.095611050168	5.863226981328831	10.702941022252647	13.74235305
