Cmax	sigma3x	sigma3y	t
30276.144413386166	2.023357793483597	3.061787106179585	0.55737333
15138.072206693083	2.861460033077803	4.330020850658242	1.11474666
10092.04813779539	3.504558500204046	5.303170829862327	1.6721199900000001
7569.0361033465415	4.046715586967194	6.12357421235917	2.22949332
6055.228882677235	4.524365569033304	6.846364102049918	2.78686665
5046.024068897695	4.956194161118475	7.499816111172684	3.3442399800000002
4325.163487626596	5.353301534861983	8.100727250375297	3.90161331
3784.5180516732707	5.722920066155606	8.660041701316484	4.45898664
3364.0160459317967	6.070073380450791	9.185361318538757	5.01635997
3027.6144413386173	6.398419148860764	9.68222096606329	5.5737333
2752.376764853288	6.710718617626499	10.154799019145733	6.13110663
2523.0120344488473	7.009117000408092	10.606341659724654	6.6884799600000004
2328.9341856450897	7.295320273014786	11.039430405885001	7.24585329
2162.581743813298	7.570711634074524	11.456158342566056	7.80322662
2018.4096275590784	7.836431037580956	11.858250471866132	8.36059995
1892.2590258366354	8.093431173934388	12.24714842471834	8.91797328
1780.949671375657	8.342517900949556	12.624071641932666	9.47534661
1682.0080229658984	8.584380099233409	12.990062551974724	10.03271994
1593.4812849150612	8.81961214842044	13.34602058247265	10.59009327
1513.8072206693087	9.048731138066607	13.692728204099836	11.1474666
