Cmax	sigma3x	sigma3y	t
10058.881619781898	3.181217926923591	3.910498721314932	0.92884574625
5029.440809890949	4.498921537119764	5.530280327326222	1.8576914925
3352.9605399272987	5.510031079380596	6.773182468250589	2.7865372387500003
2514.7204049454745	6.362435853847182	7.820997442629864	3.715382985
2011.7763239563797	7.113419535842108	8.744140966786192	4.64422873125
1676.4802699636493	7.792360681557302	9.578726507027659	5.5730744775000005
1436.983088540271	8.41671150094027	10.346207118835386	6.501920223750001
1257.3602024727372	8.997843074239528	11.060560654652445	7.43076597
1117.6535133090995	9.543653780770773	11.731496163944795	8.35961171625
1005.8881619781898	10.059894382437635	12.366082746531221	9.2884574625
914.443783616536	10.550906239957795	12.969657001766194	10.217303208750002
838.2401349818247	11.020062158761192	13.546364936501178	11.146148955000001
773.7601245986075	11.47004435394826	14.09950365233735	12.07499470125
718.4915442701355	11.90302755521134	14.631746426578069	13.003840447500002
670.5921079854598	12.320804051631551	15.14529642301813	13.932686193750001
628.6801012363686	12.724871707694364	15.641994885259727	14.86153194
591.6989188106999	13.11649753081441	16.123399276824266	15.790377686250002
558.8267566545497	13.496764611359293	16.590840981978666	16.7192234325
529.4148220937841	13.866607460839894	17.045468745056812	17.648069178750003
502.9440809890949	14.226839071684216	17.488281933572384	18.576914925
