Cmax	sigma3x	sigma3y	t
75978.43920430928	1.1930744834831195	1.2294538262985086	0.216613847
37989.21960215464	1.6872621154631027	1.7387102754628463	0.433227694
25326.146401436432	2.066465622606758	2.129476492708978	0.649841541
18994.60980107732	2.386148966966239	2.4589076525970173	0.866455388
15195.687840861856	2.667795647288705	2.749142330800684	1.083069235
12663.073200718216	2.922423709668239	3.0115345367437283	1.299683082
10854.062743472756	3.1565783788731725	3.2528290728226565	1.516296929
9497.30490053866	3.3745242309262053	3.4774205509256926	1.732910776
8442.048800478811	3.5792234504493585	3.688361478895526	1.9495246229999998
7597.843920430928	3.772832786035597	3.887874369112309	2.16613847
6907.13083675539	3.956980408660578	4.077637038898936	2.382752317
6331.536600359108	4.132931245213516	4.258952985417956	2.599366164
5844.495323408407	4.301691225646102	4.43285881153467	2.8159800109999997
5427.031371736378	4.464075954096119	4.600194990867301	3.032593858
5065.229280287286	4.620757605315138	4.76165419418511	3.249207705
4748.65245026933	4.772297933932478	4.9178153051940345	3.465821552
4469.319953194664	4.919172114630134	5.069167987648539	3.682435399
4221.024400239406	5.061786346389308	5.216130826388539	3.8990492459999997
3998.8652212794364	5.200491105619904	5.359064984584608	4.115663093
3798.921960215464	5.33559129457741	5.498284661601368	4.33227694
