Cmax	sigma3x	sigma3y	t
13973.415848316805	2.861973661702044	2.7877422358531954	0.501546355
6986.707924158402	4.047441967533619	3.9424628783438846	1.00309271
4657.805282772268	4.957083791991882	4.828511190903394	1.5046390649999999
3493.353962079201	5.723947323404088	5.575484471706391	2.00618542
2794.6831696633612	6.399567657379757	6.233581143114996	2.507731775
2328.902641386134	7.010375128454769	6.8285460122458455	3.0092781299999998
1996.2022640452578	7.57207056768051	7.375672675418725	3.5108244849999997
1746.6769810396006	8.094883935067237	7.884925756687769	4.01237084
1552.6017609240896	8.585920985106132	8.363226707559587	4.513917194999999
1397.3415848316806	9.050355374390668	8.815614994746408	5.01546355
1270.3105316651638	9.492092795745219	9.2458950085515	5.517009905
1164.451320693067	9.914167583983764	9.657022381806788	6.0185562599999995
1074.8781421782155	10.31899278629415	10.051347574145323	6.520102615000001
998.1011320226289	10.708524892059918	10.430776329201812	7.021648969999999
931.5610565544536	11.084376329056276	10.796879252978455	7.5231953250000005
873.3384905198003	11.447894646808177	11.150968943412781	8.02474168
821.9656381362826	11.800219704933273	11.494155695418266	8.526288035
776.3008804620448	12.142325902600856	11.827388635031653	9.027834389999999
735.4429393850949	12.475053970434274	12.15148668672421	9.529380745000001
698.6707924158403	12.799135314759514	12.467162286229993	10.0309271
