Cmax	sigma3x	sigma3y	t
69089.43711560658	2.9122895994495437	0.9191998499835794	0.48640300166666667
34544.71855780329	4.118599449099653	1.2999448943780925	0.9728060033333333
23029.81237186886	5.044233552601025	1.5921008424812495	1.459209005
17272.359278901644	5.824579198899087	1.8383996999671588	1.9456120066666667
13817.887423121314	6.512077514534814	2.0553933494708927	2.4320150083333334
11514.90618593443	7.133623501865787	2.251570604102614	2.91841801
9869.919587943796	7.705194025943401	2.43197420822443	3.4048210116666664
8636.179639450822	8.237198898199306	2.599889788756185	3.8912240133333333
7676.604123956284	8.736868798348633	2.757599549950738	4.377627015000001
6908.943711560657	9.209468340280011	2.906765150833199	4.864030016666667
6280.857919600597	9.658971882228554	3.048641009746504	5.350433018333334
5757.453092967215	10.08846710520205	3.184201684962499	5.83683602
5314.57208581589	10.500409479815813	3.3142221915146024	6.323239021666667
4934.959793971898	10.896789892205309	3.4393309086125585	6.809642023333333
4605.96247437377	11.279249118001152	3.5600457108227594	7.296045025000001
4318.089819725411	11.649158397798175	3.6767993999343176	7.782448026666667
4064.0845362121513	12.007677630918216	3.7899580725342057	8.268851028333334
3838.302061978142	12.355798347298961	3.8998346831342774	8.755254030000001
3636.2861639792923	12.694376058325108	4.006699254996169	9.241657031666668
3454.4718557803285	13.024155029069629	4.110786698941785	9.728060033333334
