Cmax	sigma3x	sigma3y	t
14316.325668095196	3.7063018144426976	3.293172809827314	0.8233903475
7158.162834047598	5.241502292232873	4.657249650896101	1.646780695
4772.108556031732	6.41950305079947	5.703942624725268	2.4701710425
3579.081417023799	7.412603628885395	6.586345619654628	3.29356139
2863.2651336190393	8.287542802224683	7.363758264427861	4.1169517375
2386.054278015866	9.07854827813607	8.066593018884463	4.940342085
2045.1893811564566	9.805952884762839	8.712916279162876	5.7637324324999994
1789.5407085118995	10.483004584465746	9.314499301792202	6.58712278
1590.7028520105775	11.118905443328092	9.87951842948194	7.4105131275
1431.6325668095196	11.720355429653672	10.413926807590846	8.233903475
1301.4841516450178	12.29241247831985	10.922218579997619	9.0572938225
1193.027139007933	12.83900610159894	11.407885249450535	9.88068417
1101.2558206227075	13.363261234318367	11.8737034247962	10.7040745175
1022.5946905782283	13.867711561623182	12.321924369813464	11.527464864999999
954.4217112063465	14.3544452033549	12.754403448644272	12.350855212499999
894.7703542559498	14.82520725777079	13.172691239309255	13.17424556
842.1368040055997	15.28147386136563	13.578099338330116	13.9976359075
795.3514260052888	15.72450687669862	13.971748952688301	14.821026255
753.4908246365892	16.155395063417156	14.35460748165315	15.6444166025
715.8162834047598	16.575085604449367	14.727516528855721	16.46780695
