Cmax	sigma3x	sigma3y	t
41769.11934667948	2.1801837359516725	2.1776514334614663	0.662214333
20884.55967333974	3.083245407848098	3.0796641913224176	1.324428666
13923.039782226495	3.776189000503627	3.771802923930456	1.986642999
10442.27983666987	4.360367471903345	4.355302866922933	2.648857332
8353.823869335896	4.875039037027392	4.869376636519699	3.311071665
6961.5198911132475	5.340337698596331	5.334134849620947	3.973285998
5967.01704952564	5.768223977755835	5.76152413512236	4.635500331
5221.139918334935	6.166490815696196	6.159328382644835	5.297714664
4641.013260742164	6.540551207855017	6.532954300384398	5.9599289970000005
4176.911934667948	6.894346323262411	6.886338479668842	6.62214333
3797.192667879953	7.230851426186968	7.222452728971271	7.284357663
3480.7599455566237	7.552378001007254	7.543605847860912	7.946571996
3213.009180513806	7.860764249906399	7.851633903432976	8.608786329
2983.50852476282	8.157500580147984	8.148025571829958	9.271000662
2784.607956445299	8.443815301013096	8.434007735640968	9.933214995
2610.5699591674675	8.72073494380669	8.710605733845865	10.595429328
2457.007020392911	8.989127826582468	8.978686875939335	11.257643661
2320.506630371082	9.249736223544295	9.238992573967252	11.919857994000001
2198.3747024568147	9.503200583364306	9.49216253271502	12.582072327
2088.455967333974	9.750078074054784	9.738753273039398	13.24428666
