Cmax	sigma3x	sigma3y	t
131933.04496922775	2.438427366699097	0.4768175208064074	0.34991452875
65966.52248461387	3.4484570528475755	0.6743218047015369	0.6998290575
43977.68165640925	4.223480089689222	0.8258721719757278	1.04974358625
32983.26124230694	4.876854733398194	0.9536350416128148	1.399658115
26386.608993845548	5.452489350134988	1.0661963893860475	1.74957264375
21988.840828204626	5.972902823251233	1.1679596263945995	2.0994871725
18847.57785274682	6.451472402379913	1.26154058081212	2.4494017012500002
16491.63062115347	6.896914105695151	1.3486436094030738	2.79931623
14659.227218803084	7.315282100097292	1.4304525624192224	3.1492307587500004
13193.304496922774	7.710984387655763	1.507829394022974	3.4991452875
11993.913179020705	8.087348653875262	1.5814248099823325	3.84905981625
10994.420414102313	8.446960179378443	1.6517443439514556	4.198974345
10148.695766863673	8.791874902128225	1.7191900203071193	4.54888887375
9423.78892637341	9.123759768721406	1.7840877988685317	4.8988034025000005
8795.53633128185	9.44398858216201	1.8467063172631244	5.248717931250001
8245.815310576734	9.753709466796389	1.9072700832256295	5.59863246
7760.767351131043	10.053893593297106	1.9659690024299645	5.94854698875
7329.613609401542	10.345371158542726	2.0229654141046107	6.298461517500001
6943.8444720646185	10.628858472605359	2.0783993877047324	6.64837604625
6596.652248461387	10.904978700269975	2.132392778772095	6.998290575
