Cmax	sigma3x	sigma3y	t
50978.06993609739	1.8812340615442853	2.1237303051576983	0.540594007
25489.034968048694	2.6604667238341504	3.0034082003767693	1.081188014
16992.689978699127	3.2583929755238588	3.6784087901068903	1.6217820210000002
12744.517484024347	3.7624681230885706	4.247460610315397	2.162376028
10195.613987219476	4.206567243201045	4.748805328208986	2.7029700350000003
8496.344989349564	4.608063537527065	5.2020555989215715	3.2435640420000005
7282.581419442483	4.977277484750158	5.6188622392185845	3.7841580490000006
6372.258742012174	5.320933447668301	6.0068164007535385	4.324752056
5664.229992899709	5.643702184632857	6.371190915473097	4.8653460630000005
5097.806993609738	5.9489844463693204	6.715824900222766	5.405940070000001
4634.369994190671	6.239347524978753	7.043616578115062	5.946534077000001
4248.172494674782	6.5167859510477175	7.3568175802137805	6.487128084000001
3921.389995084414	6.7828858700473	7.657218510502868	7.027722091000001
3641.2907097212415	7.038933322627919	7.946271183808981	7.568316098000001
3398.5379957398254	7.2859881906791575	8.225172103711763	8.108910105000001
3186.129371006087	7.524936246177141	8.494921220630793	8.649504112
2998.7099962410225	7.7565267422568045	8.756364368490418	9.190098119000002
2832.1149964498545	7.981400171502451	9.010224601130307	9.730692126000001
2683.056312426178	8.200109163418116	9.257125783517203	10.271286133
2548.903496804869	8.41313448640209	9.497610656417972	10.811880140000001
