Cmax	sigma3x	sigma3y	t
4947.727753087532	4.323253275498974	6.4788382997104375	2.4824694375
2473.863876543766	6.1140034157845555	9.162460991872743	4.964938875
1649.2425843625101	7.488094327152792	11.221677109121636	7.4474083125
1236.931938271883	8.646506550997948	12.957676599420875	9.92987775
989.545550617506	9.667088207964333	14.487122853381694	12.4123471875
824.6212921812551	10.589764553788514	15.869847960291523	14.894816625
706.8182504410757	11.438253021715697	17.141394925634373	17.3772860625
618.4659691359415	12.228006831569111	18.324921983745487	19.8597555
549.7475281208367	12.969759826496922	19.43651489913131	22.3422249375
494.772775308753	13.671327252360179	20.487885619017604	24.824694375
449.7934320988664	14.338608988505081	21.487875717523664	27.3071638125
412.31064609062753	14.976188654305584	22.44335421824327	29.78963325
380.5944425451947	15.587711361629195	23.359783695045913	32.2721026875
353.4091252205379	16.176132553165374	24.241593181825486	34.754572125
329.84851687250205	16.743887937444192	25.092432837549303	37.2370415625
309.23298456797073	17.293013101995896	25.91535319884175	39.719511
291.0428090051489	17.825229901179796	26.712934641003265	42.2019804375
274.87376406041835	18.34201024735367	27.48738297561823	44.684449875
260.40672384671217	18.844624135231236	28.24060141997868	47.1669193125
247.3863876543765	19.334176415928667	28.974245706763387	49.64938875
