Cmax	sigma3x	sigma3y	t
134089.80340302238	1.143653313583674	1.1365582414020141	0.12740634666666667
67044.90170151119	1.6173700267229618	1.6073360794176423	0.25481269333333334
44696.60113434079	1.9808656453714248	1.9685766198694215	0.38221904
33522.450850755595	2.287306627167348	2.2731164828040282	0.5096253866666667
26817.96068060447	2.557286551865978	2.541421488162519	0.6370317333333334
22348.300567170394	2.8013670609232024	2.7839877543899205	0.76443808
19155.686200431766	3.0258222538173687	3.007050457290644	0.8918444266666667
16761.225425377797	3.2347400534459236	3.2146721588352847	1.0192507733333334
14898.867044780263	3.430959940751021	3.4096747242060417	1.14665712
13408.980340302234	3.616549324523194	3.594112736265849	1.2740634666666668
12189.982127547486	3.7930689314037105	3.769537239116657	1.4014698133333334
11174.150283585197	3.9617312907428497	3.937153239738843	1.52887616
10314.600261770951	4.1235006634802325	4.09791901692614	1.6562825066666667
9577.843100215883	4.279158868678848	4.252611539440647	1.7836888533333335
8939.320226868156	4.429350237344497	4.401871140944789	1.9110952
8380.612712688899	4.574613254334696	4.5462329656080565	2.0385015466666667
7887.635494295433	4.715403410993123	4.686149678966759	2.1659078933333333
7449.433522390132	4.8521100801688855	4.822008238252927	2.29331424
7057.358073843281	4.985069220356666	4.954142517719685	2.420720586666667
6704.490170151117	5.114573103731956	5.082842976325038	2.5481269333333336
