Cmax	sigma3x	sigma3y	t
3279.3515015192015	7.7336963195187645	6.567386562993786	4.676468115
1639.6757507596008	10.937098222338326	9.287687146732639	9.35293623
1093.117167173067	13.395154955714931	11.375047200050382	14.029404345
819.8378753798004	15.467392639037529	13.134773125987572	18.70587246
655.8703003038402	17.293070687783892	14.685122789372812	23.382340575
546.5585835865335	18.94360980846123	16.08674602294535	28.05880869
468.47878593131446	20.461437176742173	17.375671609308785	32.735276805
409.9189376899002	21.874196444676652	18.575374293465277	37.41174492
364.372389057689	23.201088958556298	19.70215968898136	42.088213034999995
327.9351501519201	24.45609510174061	20.767899813845247	46.76468115
298.1228637744729	25.649768934396253	21.781557082672137	51.441149265
273.27929179326674	26.790309911429862	22.750094400100764	56.11761738
252.25780780916932	27.884238628892042	23.679048998667312	60.794085495
234.23939296565723	28.93684196099383	24.572910445225627	65.47055361
218.62343343461336	29.95247705012177	25.435378786581303	70.147021725
204.9594688449501	30.934785278075058	26.269546251975143	74.82348984
192.90302950112945	31.886846801826415	27.07802848348551	79.499957955
182.1861945288445	32.81129466701498	27.863061440197917	84.17642606999999
172.59744744837903	33.710400716814746	28.62657435125683	88.852894185
163.96757507596004	34.586141375567784	29.370245578745624	93.5293623
