Cmax	sigma3x	sigma3y	t
42975.456012914474	1.5436827472367878	2.5732825687649674	0.48972975750000003
21487.728006457237	2.183097077143624	3.6391711085656935	0.9794595150000001
14325.152004304826	2.673736948981621	4.457056151332276	1.4691892725
10743.864003228618	3.0873654944735756	5.146565137529935	1.9589190300000001
8595.091202582893	3.4517795585150832	5.754034749073743	2.4486487875000003
7162.576002152413	3.781235055467869	6.303229257472536	2.938378545
6139.350858987783	4.08420065236952	6.808265730049569	3.4281083025
5371.932001614309	4.366194154287248	7.278342217131387	3.9178380600000002
4775.050668101608	4.6310482417103636	7.719847706294901	4.4075678175
4297.5456012914465	4.881553465974245	8.137433980506158	4.8972975750000005
3906.85963753768	5.119816467929459	8.534612760155312	5.3870273325
3581.2880010762065	5.347473897963242	8.914112302664552	5.87675709
3305.804308685729	5.565827298211355	9.278102247939778	6.3664868475
3069.6754294938914	5.775931954034018	9.628341731676063	6.856216605
2865.030400860965	5.978657571875792	9.96628053391256	7.3459463625
2685.9660008071546	6.174730988947151	10.29313027505987	7.8356761200000005
2527.9680007596753	6.364767019300924	10.6099158355787	8.3254058775
2387.525334050804	6.549291231430872	10.91751332569708	8.815135635
2261.866105942867	6.728757096092398	11.216678670421246	9.3048653925
2148.7728006457232	6.9035591170301664	11.508069498147487	9.794595150000001
