Cmax	sigma3x	sigma3y	t
53352.08919542728	2.054109392771773	1.5502757298142233	0.25206819166666666
26676.04459771364	2.9049493618558038	2.1924209625211226	0.5041363833333333
17784.029731809096	3.557821832585165	2.685156329779156	0.756204575
13338.02229885682	4.108218785543546	3.1005514596284467	1.0082727666666667
10670.417839085456	4.593128235458499	3.4665219157327005	1.2603409583333334
8892.014865904548	5.03151988814904	3.7973844986656458	1.51240915
7621.727027918184	5.434662618996008	4.101644044667596	1.7644773416666668
6669.01114942841	5.8098987237116075	4.384841925042245	2.0165455333333333
5928.009910603031	6.1623281783153185	4.65082718944267	2.2686137250000002
5335.208919542728	6.495664244304211	4.902402307492749	2.5206819166666667
4850.189926857025	6.8127101341687375	5.141682917388163	2.7727501083333337
4446.007432952274	7.11564366517033	5.370312659558312	3.0248183
4104.006861186714	7.406196741050826	5.58959863495254	3.276886491666667
3810.863513959092	7.685773582706239	5.800600635995752	3.5289546833333336
3556.8059463618188	7.955531469493305	6.004192083600036	3.781022875
3334.505574714205	8.216437571087091	6.201102919256893	4.033091066666667
3138.3581879663107	8.469309992971372	6.391950582855548	4.2851592583333336
2964.0049553015156	8.71484808556741	6.577262887563368	4.5372274500000005
2808.0046944961728	8.953655262069855	6.757495240883966	4.7892956416666665
2667.604459771364	9.186256470916998	6.933043831465401	5.0413638333333335
