Cmax	sigma3x	sigma3y	t
266111.67519912345	0.4285840552492247	1.2350737924059914	0.135912864
133055.83759956172	0.6061093835503135	1.746658107752125	0.271825728
88703.89173304114	0.7423293590055641	2.1392105595439532	0.407738592
66527.91879978086	0.8571681104984494	2.4701475848119827	0.543651456
53222.335039824684	0.9583430816097922	2.76170895704826	0.67956432
44351.94586652057	1.0498122472533948	3.025300586078796	0.815477184
38015.953599874774	1.1339268260770154	3.267698105519667	0.951390048
33263.95939989043	1.212218767100627	3.49331621550425	1.087302912
29567.963911013714	1.2857521657476743	3.705221377217973	1.223215776
26611.167519912342	1.355301783418994	3.9056462623849044	1.35912864
24191.970472647583	1.4214525023906273	4.096276357811969	1.495041504
22175.972933260284	1.4846587180111281	4.2784211190879065	1.630954368
20470.128861471032	1.545281787047371	4.453121887501568	1.7668672319999998
19007.976799937387	1.6036146961767928	4.621222978566783	1.902780096
17740.778346608233	1.6598989084302866	4.78342022932564	2.0386929599999997
16631.979699945216	1.7143362209968989	4.940295169623965	2.174605824
15653.627952889616	1.7670973292481085	5.09233970152208	2.3105186879999997
14783.981955506857	1.8183281506509406	5.239974323256376	2.446431552
14005.87764205913	1.8681545856442234	5.383561848913248	2.5823444159999998
13305.583759956171	1.9166861632195844	5.52341791409652	2.71825728
