Cmax	sigma3x	sigma3y	t
5749.236967765054	5.103980653056548	4.532662507138567	1.5309597375
2874.618483882527	7.218118661642457	6.410152791255397	3.061919475
1916.4123225883513	8.84035381194252	7.850801755926527	4.5928792125
1437.3092419412635	10.207961306113097	9.065325014277134	6.12383895
1149.8473935530108	11.412847696078211	10.135341485026462	7.6547986875000005
958.2061612941757	12.502148257025802	11.102710318733804	9.185758425
821.3195668235792	13.503863504472669	11.992297770875178	10.7167181625
718.6546209706318	14.436237323284914	12.820305582510795	12.2476779
638.8041075294504	15.311941959169644	13.597987521415703	13.778637637500001
574.9236967765054	16.14020399709234	14.333537387407087	15.309597375000001
522.6579061604594	16.92798876342169	15.033140837490233	16.8405571125
479.10308064708784	17.68070762388504	15.701603511853055	18.37151685
442.2489975203888	18.40266395357156	16.342747083861266	19.9024765875
410.6597834117896	19.097346912460317	16.959670151588313	21.433436325
383.2824645176703	19.767632068652865	17.554926404126427	22.9643960625
359.3273104853159	20.415922612226193	18.130650028554268	24.4953558
338.1904098685326	21.044251343661152	18.688646282209277	26.0263155375
319.4020537647252	21.654355984927374	19.23045837376619	27.557275275000002
302.59141935605544	22.247735876460226	19.75741781379272	29.0882350125
287.4618483882527	22.825695392156423	20.270682970052924	30.619194750000002
