Cmax	sigma3x	sigma3y	t
95176.19675274048	1.0954402227498685	1.2487927915902965	0.18054973666666665
47588.09837637024	1.549186419781868	1.7660597024607552	0.3610994733333333
31725.398917580154	1.8973581224573406	2.162972563160166	0.54164921
23794.04918818512	2.190880445499737	2.497585583180593	0.7221989466666666
19035.239350548094	2.4494788033562176	2.792385571807631	0.9027486833333334
15862.699458790077	2.6832695894579226	3.0589051338620026	1.08329842
13596.599536105783	2.8982624055333517	3.303995165598037	1.2638481566666666
11897.02459409256	3.098372839563736	3.5321194049215103	1.4443978933333332
10575.132972526719	3.286320668249606	3.74637837477089	1.62494763
9517.619675274047	3.464086144451783	3.949029547025301	1.8054973666666667
8652.381522976406	3.6331641991246544	4.141777130605501	1.9860471033333331
7931.349729395039	3.794716244914681	4.325945126320332	2.16659684
7321.24590405696	3.9496658923303447	4.50258644250863	2.3471465766666664
6798.2997680528915	4.0987620012213375	4.672554773203884	2.5276963133333332
6345.079783516032	4.242621739475984	4.836553684693088	2.7082460499999996
5948.51229704628	4.381760890999474	4.995171166361186	2.8887957866666665
5598.599808984734	4.5166157449478455	5.148904584236734	3.069345523333333
5287.566486263359	4.647559259345605	5.298179107382266	3.24989526
5009.27351330213	4.774913229656362	5.443361579964152	3.4304449966666666
4758.8098376370235	4.898957606712435	5.584771143615262	3.6109947333333334
