Cmax	sigma3x	sigma3y	t
22970.848253465858	3.4522661701123747	2.4711865267205817	2.3411768625000002
11485.424126732929	4.882241638694743	3.4947855012419096	4.6823537250000005
7656.949417821953	5.979500407885854	4.280220619259713	7.023530587500001
5742.7120633664645	6.904532340224749	4.942373053441163	9.364707450000001
4594.169650693173	7.719501832794123	5.525741058828821	11.7058843125
3828.4747089109765	8.456290573047628	6.0531460497060525	14.047061175000001
3281.5497504951227	9.133837745718747	6.5381449929561315	16.388238037500003
2871.3560316832322	9.764483277389486	6.989571002483819	18.729414900000002
2552.3164726073182	10.356798510337125	7.4135595801617455	21.0705917625
2297.0848253465865	10.917024186701413	7.814577947557585	23.411768625
2088.2589321332603	11.449871562699993	8.195998496113738	25.7529454875
1914.2373544554882	11.959000815771708	8.560441238519426	28.094122350000003
1766.9883271896817	12.447322692889855	8.909989733326817	30.435299212500002
1640.7748752475613	12.91719721651075	9.246333321800304	32.776476075000005
1531.3898835643906	13.370569383520488	9.570864263360962	35.117652937500004
1435.6780158416161	13.809064680449499	9.884746106882327	37.458829800000004
1351.226367850933	14.234058067119868	10.188963070272198	39.8000066625
1276.1582363036591	14.646724916084228	10.484356503725728	42.141183525
1208.9920133403084	15.048079361724039	10.771652340614288	44.4823603875
1148.5424126732933	15.439003665588245	11.051482117657642	46.82353725
