Cmax	sigma3x	sigma3y	t
13179.868815819926	5.017097290147777	2.3234903455898293	1.7192443899999998
6589.934407909963	7.095247031472289	3.2859115587760863	3.4384887799999997
4393.2896052733095	8.689867413052081	4.024403329457353	5.157733169999999
3294.9672039549814	10.034194580295553	4.6469806911796585	6.876977559999999
2635.9737631639855	11.218570590500414	5.1954823578033364	8.596221949999999
2196.6448026366547	12.289328350762256	5.691365768978028	10.315466339999999
1882.8384022599894	13.273991733147085	6.14737762809021	12.034710729999999
1647.4836019774907	14.190494062944579	6.571823117552173	13.753955119999999
1464.4298684244363	15.051291870443329	6.970471036769488	15.473199509999999
1317.9868815819927	15.865454679525627	7.3475216134756245	17.192443899999997
1198.169892347266	16.639829248129015	7.706145680334663	18.911688289999997
1098.3224013183274	17.379734826104162	8.048806658914707	20.630932679999997
1013.836062755379	18.089401533619238	8.377463579069675	22.350177069999997
941.4192011299947	18.772259135844955	8.693704814674122	24.069421459999997
878.6579210546619	19.431134251044696	8.998839413543124	25.788665849999997
823.7418009887454	20.068389160591106	9.293961382359317	27.507910239999998
775.2864009305839	20.68602206127942	9.579996114969749	29.227154629999998
732.2149342122182	21.285741094416867	9.85773467632826	30.946399019999998
693.6773060957856	21.86902007766592	10.127859612718462	32.665643409999994
658.9934407909964	22.43714118100083	10.390964715606673	34.384887799999994
