Cmax	sigma3x	sigma3y	t
32622.657222675556	2.0264074310841744	2.0034993964976806	0.5243327175
16311.328611337778	2.8657728719328626	2.833376018733331	1.048665435
10874.219074225188	3.5098406274729186	3.4701627476675654	1.5729981524999999
8155.664305668889	4.052814862168349	4.006998792995361	2.09733087
6524.531444535112	4.531184766014934	4.479960843448618	2.6216635874999996
5437.109537112594	4.963664217140295	4.907551221393356	3.1459963049999997
4660.379603239366	5.361370117541984	5.300761155000854	3.6703290225
4077.8321528344445	5.731545743865725	5.666752037466662	4.19466174
3624.7396914083956	6.079222293252523	6.010498189493042	4.7189944575
3262.265722267556	6.408062949716678	6.335621383705446	5.243327174999999
2965.6961111523237	6.720833121294174	6.644855765886289	5.767659892499999
2718.554768556297	7.019681254945837	6.940325495335131	6.291992609999999
2509.4351709750426	7.30631589775525	7.223719804433545	6.8163253274999995
2330.189801619683	7.582122333129708	7.496408316302681	7.340658045
2174.843814845037	7.8482422332199615	7.7595197967721266	7.8649907625
2038.9160764172223	8.105629724336698	8.013997585990722	8.38932348
1918.979836627974	8.35509187889659	8.260639632621174	8.9136561975
1812.3698457041978	8.597318615798589	8.500128056199992	9.437988915
1716.9819590881875	8.832905210535777	8.733051402778116	9.9623216325
1631.132861133778	9.062369532029868	8.959921686897236	10.486654349999998
