Cmax	sigma3x	sigma3y	t
17090.861007548512	2.0474027931478815	3.462450924465947	0.8821153650000001
8545.430503774256	2.895464797710291	4.896645056431003	1.7642307300000002
5696.953669182838	3.5462056612905632	5.9971409198888495	2.646346095
4272.715251887128	4.094805586295763	6.924901848931894	3.5284614600000004
3418.172201509702	4.578131822801605	7.742275635862848	4.410576825000001
2848.476834591419	5.015092141161365	8.481238024369471	5.29269219
2441.55157250693	5.4169186242483125	9.160784072902583	6.174807555
2136.357625943564	5.790929595420582	9.793290112862007	7.056922920000001
1898.9845563942795	6.142208379443645	10.38735277339784	7.939038285
1709.086100754851	6.4744561141378885	10.949231207868017	8.821153650000001
1553.714637049865	6.790466859597153	11.483650571472731	9.703269015
1424.2384172957095	7.0924113225811265	11.994281839777699	10.58538438
1314.6816159652703	7.382015752222879	12.484044346939665	11.467499745
1220.775786253465	7.660679784683372	12.955305077870273	12.34961511
1139.3907338365677	7.9295569208402945	13.410014767517088	13.231730475
1068.178812971782	8.189611172591526	13.849803697863788	14.113845840000002
1005.3447651499126	8.441657974333342	14.276050885090616	14.995961205
949.4922781971397	8.686394393130872	14.68993516929301	15.87807657
899.5190003972904	8.924421872054525	15.092473676716043	16.760191934999998
854.5430503774255	9.15626364560321	15.484551271725696	17.642307300000002
