Cmax	sigma3x	sigma3y	t
44568.77878894357	2.225309160594733	1.408097747040221	0.48891939249999994
22284.389394471786	3.147062395386159	1.9913509310112802	0.9778387849999999
14856.259596314521	3.8543485286985275	2.4388968398969317	1.4667581774999998
11142.194697235893	4.450618321189466	2.816195494080442	1.9556775699999998
8913.755757788713	4.975942554042819	3.1486022813462373	2.4445969625
7428.129798157261	5.450871963398242	3.4491209882111233	2.9335163549999996
6366.9683984205085	5.887614629167558	3.7254764603387613	3.4224357475
5571.097348617946	6.294124790772318	3.9827018620225605	3.9113551399999995
4952.08653210484	6.675927481784198	4.224293241120663	4.400274532499999
4456.877878894356	7.037045445516773	4.452796048798717	4.889193925
4051.7071626312327	7.380515528233457	4.6701318950771835	5.3781133174999995
3714.0648990786303	7.708697057397055	4.8777936797938635	5.867032709999999
3428.3675991495047	8.023466282284039	5.076968627818839	6.355952102499999
3183.4841992102542	8.326344458595003	5.2686193365127885	6.844871495
2971.2519192629043	8.618585319146206	5.45353912411896	7.333790887499999
2785.548674308973	8.901236642378931	5.632390988160884	7.822710279999999
2621.692869937857	9.175184718786657	5.8057357422410885	8.311629672499999
2476.04326605242	9.441187186158476	5.974052793033841	8.800549064999998
2345.725199418082	9.699897749167764	6.137755781975622	9.2894684575
2228.438939447178	9.951885108085637	6.297204562692475	9.77838785
