Cmax	sigma3x	sigma3y	t
6081.2376512840965	6.10050001316765	4.330397316096773	2.8302543250000003
3040.6188256420483	8.627409855878936	6.124106614888107	5.660508650000001
2027.0792170946988	10.566375974380975	7.5004681684395145	8.490762975
1520.3094128210241	12.2010000263353	8.660794632193547	11.321017300000001
1216.2475302568196	13.641132726181226	9.683062768375029	14.151271625
1013.5396085473494	14.9431122081028	10.607263807954851	16.98152595
868.7482358977281	16.140405907987862	11.457154376493621	19.811780275
760.1547064105121	17.25481971175787	12.248213229776214	22.642034600000002
675.6930723648996	18.301500039502947	12.99119194829032	25.472288925
608.1237651284098	19.291474907496962	13.693918692345932	28.30254325
552.8397864803725	20.23306957723527	14.362303090655047	31.132797575
506.7698042736747	21.13275194876195	15.000936336879029	33.9630519
467.7875116372382	21.995665603444703	15.613469566318557	36.793306225
434.37411794886407	22.825980937283262	16.20286310543954	39.62356055
405.41584341893974	23.627134954536434	16.7715566877041	42.453814875
380.07735320525603	24.4020000526706	17.321589264387093	45.284069200000005
357.719861840241	25.153005923372152	17.854685535158225	48.114323525
337.8465361824498	25.882229567636802	18.372319844664325	50.94457785
320.06513954126825	26.591463062466335	18.875764286245595	53.774832175
304.0618825642049	27.282265452362452	19.366125536750058	56.6050865
