Cmax	sigma3x	sigma3y	t
14224.556531768969	2.5194990249882525	3.654251472328129	0.76082028875
7112.278265884484	3.5631096915241764	5.167891992488291	1.5216405775
4741.518843922989	4.363900320899902	6.3293492137056955	2.28246086625
3556.139132942242	5.038998049976505	7.308502944656258	3.043281155
2844.9113063537934	5.6337710891181745	8.171154699004386	3.80410144375
2370.7594219614944	6.171487018660944	8.951051499018078	4.5649217325
2032.0795045384236	6.665967848588627	9.668240623871856	5.32574202125
1778.069566471121	7.126219383048353	10.335783984976581	6.08656231
1580.506281307663	7.558497074964759	10.962754416984387	6.84738259875
1422.4556531768967	7.967355481536365	11.55575779558065	7.6082028875
1293.141502888088	8.356232925552298	12.11978102331619	8.36902317625
1185.3797109807472	8.727800641799805	12.658698427411391	9.129843465
1094.1966562899206	9.084182923076671	13.175591056918845	9.89066375375
1016.0397522692118	9.427102137817037	13.672957014566094	10.6514840425
948.3037687845978	9.757977764565327	14.152855095180776	11.41230433125
889.0347832355606	10.07799609995301	14.617005889312516	12.17312462
836.7386195158216	10.388160603667275	15.066864802977726	12.93394490875
790.2531406538315	10.68932907457253	15.503675977464873	13.6947651975
748.6608700931035	10.982241638273052	15.928512882163032	14.45558548625
711.2278265884484	11.267542178236349	16.342309398008773	15.216405775
