Cmax	sigma3x	sigma3y	t
1460695.7481415607	0.30682208177316095	0.37343519467346936	0.43988886899999996
730347.8740707804	0.4339119492791511	0.5281171169746574	0.8797777379999999
486898.58271385345	0.5314314345151675	0.6468087305088235	1.3196666069999998
365173.9370353902	0.6136441635463219	0.7468703893469387	1.7595554759999998
292139.14962831204	0.6860750318427871	0.835026480480745	2.199444345
243449.29135692673	0.7515575421627392	0.9147256789469025	2.6393332139999996
208670.82116308005	0.8117749251149076	0.9880166559049923	3.079222083
182586.9685176951	0.8678238985583022	1.0562342339493147	3.5191109519999997
162299.52757128447	0.9204662453194828	1.1203055840204081	3.958999821
146069.57481415602	0.9702566148376226	1.180905773636542	4.39888869
132790.5225583237	1.0176137226373174	1.2385444242452235	4.8387775589999995
121724.64567846336	1.062862869030335	1.293617461017647	5.278666427999999
112361.21139550465	1.106262748277737	1.3464397424580707	5.718555297
104335.41058154003	1.148023108691906	1.3972665546313516	6.158444166
97379.71654277071	1.1883168129561426	1.4463082898580715	6.598333034999999
91293.48425884754	1.2272883270926438	1.4937407786938774	7.038221903999999
85923.27930244473	1.2650598514226419	1.5397127519618077	7.478110772999999
81149.76378564224	1.3017358478374532	1.584351350923972	7.917999642
76878.72358639791	1.3374064480959813	1.6277662755430913	8.357888510999999
73034.78740707801	1.3721500636855741	1.67005296096149	8.79777738
