Cmax	sigma3x	sigma3y	t
167444.8501324242	1.7903900849317904	0.6494977759700221	0.57081041
83722.4250662121	2.5319939400488556	0.9185285635079674	1.14162082
55814.9500441414	3.1010465924694186	1.1249631473830668	1.71243123
41861.21253310605	3.580780169863581	1.2989955519400442	2.28324164
33488.97002648484	4.003433936149106	1.452321178303899	2.85405205
27907.4750220707	4.3855421486211235	1.5909381401990559	3.42486246
23920.692876060602	4.736926914525329	1.718409592306222	3.99567287
20930.606266553026	5.063987880097711	1.8370571270159348	4.56648328
18604.983348047135	5.371170254795372	1.9484933279100667	5.13729369
16744.48501324242	5.661710568566768	2.053892307279048	5.7081041
15222.259102947653	5.938052140091287	2.1541404250628733	6.27891451
13953.73751103535	6.202093184938837	2.2499262947661336	6.84972492
12880.373087109556	6.455343254303897	2.3417975345597375	7.42053533
11960.346438030301	6.699026286491858	2.4301981511514796	7.99134574
11162.990008828281	6.934150982155709	2.515494069730652	8.56215615
10465.303133276513	7.161560339727162	2.5979911038800885	9.13296656
9849.697066613187	7.381967431232346	2.6779479339281576	9.70377697
9302.491674023568	7.595981820146567	2.7555856905239025	10.27458738
8812.88684907496	7.804129449734879	2.831095169507747	10.84539779
8372.24250662121	8.006867872298212	2.904642356607798	11.4162082
