Cmax	sigma3x	sigma3y	t
15890.862672929119	3.692671881373244	2.144597885768018	0.8107959899999999
7945.4313364645595	5.222226656031815	3.032919415889797	1.6215919799999998
5296.954224309707	6.395895314219413	3.7145524999550026	2.4323879699999997
3972.7156682322798	7.385343762746488	4.289195771536036	3.2431839599999996
3178.1725345858235	8.257065345352613	4.795466656979618	4.0539799499999996
2648.4771121548533	9.045161896887622	5.25317052358325	4.8647759399999995
2270.123238989874	9.76989147147461	5.674072667977083	5.675571929999999
1986.3578341161399	10.44445331206363	6.065838831779594	6.486367919999999
1765.6514081032353	11.078015644119734	6.433793657304054	7.297163909999999
1589.0862672929118	11.67725379679855	6.781813984208541	8.107959899999999
1444.623879357193	12.247207104410816	7.112826513281988	8.918755889999998
1324.2385560774267	12.791790628438825	7.429104999910005	9.729551879999999
1222.3740517637782	13.31411781175531	7.732457642388253	10.54034787
1135.061619494937	13.816713021872626	8.024350520943681	11.351143859999999
1059.3908448619413	14.301656699566985	8.30599189589117	12.161939849999998
993.1789170580699	14.770687525492976	8.578391543072073	12.972735839999999
934.7566278193599	15.225276207650174	8.842403607497857	13.78353183
882.8257040516177	15.666679968095444	9.098758247669391	14.594327819999998
836.3611933120588	16.095983562560185	9.348085458593776	15.40512381
794.5431336464559	16.514130690705226	9.590933313959235	16.215919799999998
