Cmax	sigma3x	sigma3y	t
316875.71469957026	0.9748015881674286	0.44661040781236827	0.34057143100000004
158437.85734978513	1.37857762660921	0.6316024958252301	0.6811428620000001
105625.23823319009	1.688405878004819	0.7735519175200781	1.021714293
79218.92867489257	1.9496031763348571	0.8932208156247365	1.3622857240000001
63375.14293991405	2.1797226157171252	0.9986512313273587	1.7028571550000002
52812.619116595044	2.3877664914648684	1.0939676129566083	2.043428586
45267.95924279574	2.5790825799218196	1.181620072004665	2.3840000170000004
39609.46433744628	2.75715525321842	1.2632049916504602	2.7245714480000003
35208.41274439669	2.924404764502286	1.339831223437105	3.0651428790000006
31687.571469957024	3.0825932853585165	1.4123061154237417	3.4057143100000005
28806.883154506388	3.233051112993909	1.4812391501812356	3.7462857410000003
26406.309558297522	3.376811756009638	1.5471038350401563	4.086857172
24375.054976890013	3.5146971095413946	1.6102767255233768	4.427428603000001
22633.97962139787	3.6473735630056288	1.6710631314012705	4.768000034000001
21125.047646638013	3.775390316828992	1.7297146717002054	5.108571465000001
19804.73216872314	3.8992063526697143	1.786441631249473	5.449142896000001
18639.747923504132	4.019209912034155	1.8414218849105735	5.789714327
17604.206372198347	4.13573287982763	1.8948074874756902	6.130285758000001
16677.669194714224	4.249061612824775	1.9467296347876015	6.470857189
15843.785734978512	4.3594452314342504	1.9973024626547173	6.811428620000001
