Cmax	sigma3x	sigma3y	t
5641.063567711874	6.757317726512795	3.7269315081634176	2.5554025749999996
2820.531783855937	9.556290374098523	5.270677084880319	5.110805149999999
1880.3545225706243	11.704017625205976	6.455234728468342	7.666207725
1410.2658919279686	13.51463545302559	7.453863016326835	10.221610299999998
1128.2127135423746	15.109821782046943	8.333672199739215	12.777012874999999
940.1772612853122	16.551980459820037	9.129080501301733	15.33241545
805.8662239588391	17.878182234201226	9.860533923971296	17.887818024999998
705.1329459639843	19.112580748197047	10.541354169760638	20.443220599999997
626.7848408568748	20.271953179538386	11.180794524490254	22.998623175
564.1063567711873	21.368514889211195	11.785592249242821	25.554025749999997
512.8239607010794	22.411487488060327	12.360833431931429	28.109428324999996
470.0886306426561	23.408035250411952	12.910469456936683	30.6648309
433.92796674706716	24.363855547543633	13.437642652825541	33.220233475
402.93311197941955	25.283567786185095	13.944900807520199	35.775636049999996
376.0709045141249	26.170979019816222	14.434343663572609	38.331038625
352.56647298199215	27.02927090605118	14.90772603265367	40.88644119999999
331.82726868893377	27.86113473227085	15.366532267600299	43.441843774999995
313.3924204284374	28.66887112229557	15.812031254640956	45.99724635
296.8980825111513	29.454465099265285	16.24531781358197	48.55264892499999
282.05317838559364	30.219643564093886	16.66734439947843	51.108051499999995
