Cmax	sigma3x	sigma3y	t
16197.414076755715	2.5315259292390366	2.354756574056024	0.696528969
8098.707038377857	3.580118302628998	3.330128683117235	1.393057938
5399.138025585238	4.384731530120026	4.078558025721859	2.089586907
4049.3535191889287	5.063051858478073	4.709513148112048	2.786115876
3239.482815351143	5.660664064581808	5.265395770053788	3.4826448450000003
2699.569012792619	6.2009467972606735	5.767952074901489	4.179173814
2313.916296679388	6.697788046278187	6.23010029304669	4.875702783
2024.6767595944643	7.160236605257996	6.66025736623447	5.572231752
1799.7126751950796	7.59457778771711	7.064269722168072	6.2687607210000005
1619.7414076755715	8.005387892169601	7.446394109271994	6.9652896900000005
1472.4921887959742	8.396121654341679	7.809844028766561	7.661818659000001
1349.7845063963096	8.769463060240051	8.157116051443719	8.358347628
1245.9549289812092	9.127546543037969	8.490195568994912	9.054876597
1156.958148339694	9.472102692947008	8.810692329371223	9.751405566
1079.8276051170478	9.804557764435042	9.119932995691414	10.447934535
1012.3383797972322	10.126103716956147	9.419026296224096	11.144463504
952.7890633385714	10.437748800242447	9.708910077450563	11.840992473000002
899.8563375975398	10.740354907886992	9.990386049351706	12.537521442000001
852.4954777239849	11.034665698505858	10.26414594294826	13.234050411000002
809.8707038377858	11.321328129163616	10.530791540107575	13.930579380000001
