Cmax	sigma3x	sigma3y	t
159278.22312458314	0.7631111597260654	1.3835234707908706	0.258722097
79639.11156229157	1.0792021516828627	1.9565976562539462	0.517444194
53092.74104152772	1.3217473004683538	2.3963329448738238	0.7761662909999999
39819.555781145784	1.5262223194521307	2.767046941581741	1.034888388
31855.64462491663	1.7063684275361815	3.0936525291548316	1.2936104849999999
26546.37052076386	1.8692329583523724	3.3889265506020196	1.5523325819999998
22754.03187494045	2.019002351333257	3.660459036733579	1.8110546789999997
19909.777890572892	2.1584043033657254	3.9131953125078924	2.069776776
17697.580347175906	2.289333479178196	4.150570412372613	2.328498873
15927.822312458315	2.4131693726269194	4.375085364000589	2.5872209699999997
14479.838465871197	2.530953390144327	4.588628241263547	2.845943067
13273.18526038193	2.6434946009367075	4.7926658897476475	3.1046651639999996
12252.17100958332	2.7514364152711184	4.988364814744389	3.3633872609999997
11377.015937470225	2.8553005077186606	5.176670814259783	3.6221093579999994
10618.548208305543	2.955516812924079	5.358363361460126	3.880831455
9954.888945286446	3.0524446389042614	5.534093883163482	4.139553552
9369.307242622537	3.1463879156381567	5.70441340559191	4.398275649
8848.790173587953	3.237606455048588	5.869792968761838	4.656997746
8383.064374978061	3.3263244279340434	6.030638995194051	4.915719843
7963.911156229157	3.412736855072363	6.187305058309663	5.1744419399999995
