Cmax	sigma3x	sigma3y	t
146140.4249222488	3.110312332320015	0.331216260445939	1.09785303
73070.2124611244	4.398645883583258	0.4684105276011462	2.19570606
48713.474974082936	5.387218986986321	0.5736833913853322	3.29355909
36535.1062305622	6.22062466464003	0.662432520891878	4.39141212
29228.08498444976	6.95486980632347	0.7406220736103943	5.4892651500000005
24356.737487041468	7.618678154869901	0.8113108326053291	6.58711818
20877.20356032126	8.229112931056045	0.876315855320754	7.6849712100000005
18267.5531152811	8.797291767166517	0.9368210552022924	8.78282424
16237.824991360982	9.330936996960045	0.9936487813378168	9.88067727
14614.04249222488	9.835671204641791	1.0473977810927044	10.978530300000001
13285.493174749894	10.315738987120685	1.098520060363812	12.07638333
12178.368743520734	10.774437973972642	1.1473667827706644	13.17423636
11241.571147865294	11.214390596887807	1.194217210305268	14.27208939
10438.60178016063	11.637723113399272	1.239297767517189	15.369942420000001
9742.69499481659	12.046187864578968	1.2827950607002199	16.46779545
9133.77655764055	12.44124932928006	1.324865041783756	17.56564848
8596.495583661695	12.824146274816641	1.3656396267406952	18.66350151
8118.912495680491	13.195937650749775	1.4052315828034385	19.76135454
7691.601311697306	13.557537139431243	1.443738207741296	20.85920757
7307.02124611244	13.90973961264694	1.4812441472207887	21.957060600000002
