Cmax	sigma3x	sigma3y	t
12177.81746178992	3.2409714055716363	4.796719248136165	1.57817442
6088.90873089496	4.583425717022801	6.783585415610239	3.15634884
4059.2724872633066	5.613527140327992	8.308161447415422	4.7345232600000005
3044.45436544748	6.481942811143273	9.59343849627233	6.31269768
2435.563492357984	7.247032375991219	10.725790307814146	7.8908721
2029.6362436316533	7.938726214601303	11.749514597320173	9.469046520000001
1739.6882088271311	8.574804345414005	12.690926239565016	11.04722094
1522.22718272374	9.166851434045602	13.567170831220478	12.62539536
1353.090829087769	9.722914216714909	14.390157744408494	14.20356978
1217.781746178992	10.248851473083697	15.168558120480657	15.7817442
1107.0743147081746	10.749086108551875	15.90891797074332	17.359918620000002
1014.8181218158267	11.227054280655985	16.616322894830844	18.938093040000002
936.7551893684554	11.685488585101133	17.294817203160015	20.51626746
869.8441044135656	12.126604599980237	17.947680007069426	22.09444188
811.8544974526615	12.552228279313391	18.577613764463926	23.6726163
761.11359136187	12.963885622286545	19.18687699254466	25.25079072
716.3422036347011	13.362867434778392	19.777380116498737	26.828965140000005
676.5454145438845	13.750277151068403	20.35075624683072	28.40713956
640.9377611468378	14.127066835791737	20.908414463161943	29.98531398
608.890873089496	14.494064751982439	21.45158061562829	31.5634884
