Cmax	sigma3x	sigma3y	t
5453.993444126034	5.336169620534275	5.372764986635875	1.9137184975000001
2726.996722063017	7.546483448482863	7.598237111543755	3.8274369950000002
1817.9978147086774	9.242516900570898	9.305901933980454	5.741155492500001
1363.4983610315085	10.67233924106855	10.74552997327175	7.6548739900000005
1090.7986888252067	11.932038010983893	12.013867737248564	9.5685924875
908.9989073543387	13.070892751249907	13.160532725149174	11.482310985000002
779.1419205894332	14.118177769591593	14.215000007433794	13.396029482500001
681.7491805157542	15.092966896965725	15.19647422308751	15.309747980000001
605.9992715695593	16.00850886160282	16.118294959907622	17.2234664775
545.3993444126033	16.874449981884712	16.990174690573486	19.137184975
495.8175858296393	17.69807244900534	17.819445547430043	21.050903472500003
454.49945367716936	18.485033801141796	18.61180386796091	22.964621970000003
419.5379572404641	19.239833181409544	19.37177965033324	24.878340467500003
389.5709602947166	19.966118477750765	20.10304579964652	26.792058965000003
363.59956294173554	20.666896072867196	20.808629316327057	28.705777462500002
340.8745902578771	21.3446784821371	21.4910599465435	30.619495960000002
320.8231437721196	22.00159098167492	22.152477541519968	32.5332144575
302.9996357847796	22.639450345448587	22.794711334631266	34.446932955
287.0522865329491	23.25982412150068	23.419339624139432	36.3606514525
272.69967220630167	23.864076021967787	24.027735474497128	38.27436995
