Cmax	sigma3x	sigma3y	t
18856.26101574927	3.413760796464249	3.0563913422944333	0.9090404337500001
9428.130507874635	4.82778681705732	4.322390088192497	1.8180808675000002
6285.420338583091	5.912807144362877	5.293825092667598	2.7271213012500004
4714.065253937318	6.827521592928498	6.112782684588867	3.6361617350000004
3771.2522031498547	7.633401199817885	6.834298807212182	4.54520216875
3142.7101692915453	8.361972055254512	7.486599242881525	5.454242602500001
2693.751573678467	9.031962102906189	8.08645140100196	6.36328303625
2357.032626968659	9.65557363411464	8.644780176384995	7.272323470000001
2095.14011286103	10.241282389392747	9.1691740268833	8.18136390375
1885.6261015749274	10.795259503817508	9.665158062469734	9.0904043375
1714.2055468862977	11.322163685896724	10.136903294881336	9.999444771250001
1571.3550846457726	11.825614288725754	10.587650185335196	10.908485205000002
1450.4816165960979	12.308489593820639	11.01997570252679	11.81752563875
1346.8757868392336	12.77312330076975	11.43596924276789	12.7265660725
1257.084067716618	13.221438712641804	11.837352768198873	13.635606506250001
1178.5163134843294	13.655043185856997	12.225565369177733	14.544646940000002
1109.1918244558394	14.075296344414772	12.601824337503292	15.453687373750002
1047.570056430515	14.483360451171961	12.96717026457749	16.3627278075
992.4347903025935	14.880238329208584	13.322500992974067	17.27176824125
942.8130507874637	15.26680239963577	13.668597614424364	18.180808675
