Cmax	sigma3x	sigma3y	t
83026.27178431637	0.7880792490763839	1.95885905039641	0.39527539
41513.135892158185	1.1145123622686264	2.770245035847885	0.79055078
27675.42392810546	1.364993299791025	3.3928434001527057	1.18582617
20756.567946079093	1.5761584981527679	3.91771810079282	1.58110156
16605.254356863272	1.7621987725917827	4.38014199502706	1.9763769500000001
13837.71196405273	1.9303920371128716	4.7982051515040025	2.37165234
11860.895969188054	2.0850617064666404	5.182653900777041	2.76692773
10378.283973039546	2.2290247245372528	5.54049007169577	3.16220312
9225.141309368486	2.3642377472291516	5.87657715118923	3.55747851
8302.627178431636	2.492125403796521	6.194456214487213	3.9527539000000003
7547.842889483305	2.6137631742514027	6.49680048735677	4.34802929
6918.855982026365	2.72998659958205	6.785686800305411	4.74330468
6386.636291101259	2.841460141674059	7.062766747610955	5.13858007
5930.447984594027	2.9487225436699127	7.329379435564716	5.53385546
5535.084785621091	3.052217807164481	7.586628479752971	5.92913085
5189.141986519773	3.1523169963055357	7.83543620158564	6.32440624
4883.898340253903	3.24933398529938	8.076582770481508	6.71968163
4612.570654684243	3.34353708680588	8.310735107543655	7.11495702
4369.803778121915	3.4351578062253774	8.538468645318	7.51023241
4151.313589215818	3.5243975451835654	8.76028399005412	7.9055078000000005
