Cmax	sigma3x	sigma3y	t
21975.831975963185	2.7409725960650735	1.9356003180031218	0.4449843029999999
10987.915987981592	3.8763206194482183	2.7373522210536905	0.8899686059999998
7325.27732532106	4.747503798538673	3.3525580939278825	1.3349529089999999
5493.957993990796	5.481945192130147	3.8712006360062436	1.7799372119999997
4395.166395192636	6.129001049265577	4.3281338883251905	2.2249215149999997
3662.63866266053	6.713984259311177	4.741233125076505	2.6699058179999997
3139.4045679947403	7.2519318396312835	5.121117079053798	3.1148901209999997
2746.978996995398	7.7526412388964365	5.474704442107381	3.5598744239999993
2441.7591084403534	8.222917788195222	5.806800954009366	4.004858727
2197.583197596318	8.667716407670309	6.120905644636084	4.449843029999999
1997.8029069057434	9.090777661794222	6.41965999890895	4.894827333
1831.319331330265	9.495007597077347	6.705116187855765	5.339811635999999
1690.4486135356292	9.88271723975427	6.97890619536466	5.784795938999999
1569.7022839973702	10.25578036101183	7.24235322769837	6.2297802419999995
1465.055465064212	10.61574121697094	7.496547796539871	6.6747645449999995
1373.489498497699	10.963890384260294	7.742401272012487	7.119748847999999
1292.6959985860692	11.30131953049975	7.980684560106004	7.564733151
1220.8795542201767	11.628961858344656	8.212056663161071	8.009717454
1156.6227355770095	11.947622553261986	8.4370861812608	8.454701756999999
1098.791598798159	12.258002098531154	8.656267776650381	8.899686059999999
