Cmax	sigma3x	sigma3y	t
227270.23897774497	0.4376787917719219	1.3552768830677286	0.26845799875
113635.11948887249	0.6189712832869219	1.9166509488051173	0.5369159975
75756.746325915	0.7580819047443279	2.3474084197968903	0.80537399625
56817.55974443624	0.8753575835438439	2.7105537661354573	1.073831995
45454.047795549	0.9786795307119932	3.0304912388734753	1.34228999375
37878.3731629575	1.0720897110790575	3.3197368237055582	1.6107479925
32467.17699682071	1.1579892371557285	3.585725590231975	1.8792059912499999
28408.77987221812	1.2379425665738437	3.8333018976102347	2.14766399
25252.248775304997	1.313036375315766	4.0658306492031855	2.41612198875
22727.0238977745	1.3840618655498367	4.285761810667712	2.6845799875
20660.93081615863	1.4516163310035555	4.4949449081780255	2.95303798625
18939.18658147875	1.5161638094886558	4.694816839593781	3.221495985
17482.326075211153	1.5780733259167912	4.886520294351709	3.48995398375
16233.588498410356	1.6376440842677056	5.07098176065433	3.7584119824999997
15151.349265183	1.6951226715208376	5.24896479762121	4.02686998125
14204.38993610906	1.7507151670876877	5.421107532270915	4.29532798
13368.837586926174	1.8045958885683522	5.5879497408461205	4.56378597875
12626.124387652499	1.8569138498607656	5.749952846415352	4.8322439775
11961.591525144471	1.9077976230647895	5.90751497380902	5.10070197625
11363.51194888725	1.9573590614239864	6.0609824777469505	5.369159975
