Cmax	sigma3x	sigma3y	t
19776.071360967617	2.9021254877883225	3.192003766286671	1.1280379649999999
9888.035680483808	4.1042252245388795	4.51417501742861	2.2560759299999997
6592.023786989205	5.026628794789986	5.528712701159727	3.384113895
4944.017840241904	5.804250975576645	6.384007532573342	4.5121518599999995
3955.2142721935234	6.489349869929426	7.137537405852349	5.640189825
3296.0118934946026	7.108726614607125	7.818780484444474	6.76822779
2825.1530515668023	7.678302314189919	8.445248149576074	7.896265755
2472.008920120952	8.208450449077759	9.02835003485722	9.024303719999999
2197.341262329735	8.706376463364968	9.576011298860015	10.152341685
1977.6071360967617	9.177326597038274	10.09400220130167	11.28037965
1797.8246691788743	9.625261337521009	10.586678822174179	12.408417615
1648.0059467473013	10.053257589579973	11.057425402319454	13.53645558
1521.2362585359704	10.463762254051739	11.508933250820766	14.664493545
1412.5765257834012	10.858759268728106	11.943384470736767	15.79253151
1318.404757397841	11.23988368280825	12.36257742785963	16.920569475
1236.004460060476	11.60850195115329	12.768015065146685	18.048607439999998
1163.2983153510363	11.965769924948429	13.160968685769333	19.176645405
1098.6706311648675	12.312675673616639	13.542525052285832	20.30468337
1040.8458611035585	12.650071722742982	13.913621844644823	21.432721335
988.8035680483808	12.978699739858852	14.275074811704698	22.5607593
