Cmax	sigma3x	sigma3y	t
4622.809233002409	5.342934872929301	6.034130511755506	2.4532366425000003
2311.4046165012046	7.5560509601727865	8.533549206853941	4.906473285000001
1540.936411000803	9.25423466144511	10.451420625862127	7.359709927500001
1155.7023082506023	10.685869745858602	12.068261023511011	9.812946570000001
924.5618466004819	11.947165575224117	13.492726009390905	12.266183212500001
770.4682055004015	13.087464167598865	14.780540795160121	14.719419855000002
660.4013190003442	14.136076944985417	15.964808712611976	17.1726564975
577.8511541253012	15.112101920345573	17.067098413707882	19.625893140000002
513.645470333601	16.028804618787902	18.102391535266516	22.0791297825
462.28092330024094	16.895843588398908	19.081596115864826	24.532366425000003
420.25538481840084	17.720510252811696	20.012946843528226	26.9856030675
385.23410275020075	18.50846932289022	20.902841251724254	29.438839710000003
355.6007102309546	19.264225645811266	21.756366962976237	31.892076352500002
330.2006595001721	19.991431734348005	22.577649002068007	34.345312995
308.18728220016067	20.69309778272602	23.37008698087111	36.7985496375
288.9255770626506	21.371739491717204	24.136522047022023	39.251786280000005
271.92995488249466	22.02948483188358	24.879357458730297	41.7050229225
256.8227351668005	22.668152880518356	25.600647620561823	44.158259565
243.30574910538996	23.28931317301815	26.302165112877617	46.611496207500004
231.14046165012047	23.894331150448235	26.98545201878181	49.064732850000006
