Cmax	sigma3x	sigma3y	t
38446.025846265606	1.4694376435497705	1.6279803877271661	0.192224964
19223.012923132803	2.078098644569647	2.302311943601168	0.384449928
12815.341948755202	2.545140657182488	2.819744745269132	0.576674892
9611.506461566401	2.938875287099541	3.2559607754543323	0.768899856
7689.20516925312	3.2857624596743924	3.6402748129944076	0.96112482
6407.670974377601	3.5993724355346464	3.987721261189875	1.153349784
5492.289406609373	3.887766571949468	4.307231245216591	1.345574748
4805.753230783201	4.156197289139294	4.604623887202336	1.537799712
4271.780649585067	4.408312930649312	4.883941163181499	1.730024676
3844.60258462656	4.646769833207905	5.1481260113018745	1.92224964
3495.0932587514185	4.873573316478591	5.3994001121483155	2.114474604
3203.8354871888005	5.090281314364976	5.639489490538264	2.306699568
2957.386603558893	5.298132769915673	5.869766763400044	2.4989245319999998
2746.1447033046866	5.498132213391693	6.091344843262457	2.691149496
2563.0683897510403	5.691107521758532	6.305140929619608	2.8833744599999998
2402.8766153916004	5.877750574199082	6.5119215509086645	3.075599424
2261.530932133271	6.058646614614417	6.712335095033099	3.2678243879999997
2135.8903247925336	6.234295933708942	6.906935830803505	3.460049352
2023.4750445402951	6.4051301920679915	7.096201992168881	3.6522743159999997
1922.30129231328	6.571524919348785	7.280549625988815	3.84449928
